site YYMMMDD yyyy_yyyy x__MJD week d reflon x_e0_m_ x__east_m_ x____n0_m_ x_north_m_ u0_m_ x____up_m_ x_ant_m_ sig_e_m_ sig_n_m_ sig_u_m_ x__corr_en x__corr_eu x__corr_nu
BRDY 15NOV19 2015.8823 57345 1871 5 -119.0 -738 -0.213133 4405247 0.227759 1269 0.068828 0.1000 0.000994 0.001336 0.004311 -0.134337 0.074270 -0.174324
BRDY 15NOV20 2015.8850 57346 1871 6 -119.0 -738 -0.214854 4405247 0.233869 1269 0.064634 0.1000 0.000989 0.001324 0.004259 -0.143081 0.089961 -0.134174
BRDY 15NOV21 2015.8877 57347 1871 7 -119.0 -738 -0.213879 4405247 0.232487 1269 0.063768 0.1000 0.001006 0.001373 0.004482 -0.156197 0.086151 -0.222293
BRDY 15NOV22 2015.8905 57348 1872 1 -119.0 -738 -0.212971 4405247 0.229312 1269 0.060076 0.1000 0.000984 0.001337 0.004263 -0.138605 0.067332 -0.164151
BRDY 15NOV23 2015.8932 57349 1872 2 -119.0 -738 -0.212230 4405247 0.230148 1269 0.061888 0.1000 0.000981 0.001355 0.004367 -0.130726 0.036243 -0.173214
BRDY 15NOV24 2015.8960 57350 1872 3 -119.0 -738 -0.216137 4405247 0.231086 1269 0.057715 0.1000 0.000980 0.001322 0.004223 -0.120060 0.053901 -0.178178
BRDY 15NOV25 2015.8987 57351 1872 4 -119.0 -738 -0.209295 4405247 0.229069 1269 0.065926 0.1000 0.000994 0.001345 0.004359 -0.103042 0.042903 -0.134869
BRDY 15NOV26 2015.9014 57352 1872 5 -119.0 -738 -0.210245 4405247 0.229407 1269 0.065805 0.1000 0.000999 0.001355 0.004325 -0.119226 0.065106 -0.172213
BRDY 15NOV27 2015.9042 57353 1872 6 -119.0 -738 -0.210029 4405247 0.229796 1269 0.063204 0.1000 0.000979 0.001323 0.004245 -0.131814 0.059325 -0.152053
BRDY 15NOV28 2015.9069 57354 1872 7 -119.0 -738 -0.211747 4405247 0.226287 1269 0.061287 0.1000 0.000984 0.001349 0.004394 -0.125034 0.036916 -0.209826
BRDY 15NOV29 2015.9097 57355 1873 1 -119.0 -738 -0.212755 4405247 0.226753 1269 0.061896 0.1000 0.001000 0.001352 0.004348 -0.135389 0.078540 -0.194711
BRDY 15NOV30 2015.9124 57356 1873 2 -119.0 -738 -0.214166 4405247 0.228211 1269 0.057733 0.1000 0.001014 0.001344 0.004418 -0.129301 0.069358 -0.161251
BRDY 15DEC01 2015.9151 57357 1873 3 -119.0 -738 -0.209616 4405247 0.229141 1269 0.063956 0.1000 0.000992 0.001323 0.004318 -0.133052 0.062673 -0.148015
BRDY 15DEC02 2015.9179 57358 1873 4 -119.0 -738 -0.210106 4405247 0.228651 1269 0.064655 0.1000 0.001007 0.001358 0.004418 -0.092349 0.043006 -0.156008
BRDY 15DEC03 2015.9206 57359 1873 5 -119.0 -738 -0.212152 4405247 0.230703 1269 0.063681 0.1000 0.001008 0.001337 0.004349 -0.118983 0.065160 -0.152497
BRDY 15DEC04 2015.9233 57360 1873 6 -119.0 -738 -0.211937 4405247 0.228983 1269 0.065273 0.1000 0.001018 0.001346 0.004332 -0.162301 0.052089 -0.187917
BRDY 15DEC05 2015.9261 57361 1873 7 -119.0 -738 -0.209634 4405247 0.230021 1269 0.061045 0.1000 0.001035 0.001381 0.004482 -0.166133 0.074364 -0.185680
BRDY 15DEC06 2015.9288 57362 1874 1 -119.0 -738 -0.212709 4405247 0.228045 1269 0.069761 0.1000 0.001046 0.001358 0.004452 -0.136671 0.052088 -0.152336
BRDY 15DEC07 2015.9316 57363 1874 2 -119.0 -738 -0.208338 4405247 0.230128 1269 0.076223 0.1000 0.001024 0.001323 0.004273 -0.164345 0.057077 -0.166942
BRDY 15DEC09 2015.9370 57365 1874 4 -119.0 -738 -0.218799 4405247 0.228936 1269 0.071458 0.1000 0.001173 0.001582 0.005052 -0.071636 0.139359 -0.154121
BRDY 15DEC11 2015.9425 57367 1874 6 -119.0 -738 -0.210577 4405247 0.227306 1269 0.079052 0.1000 0.001367 0.001662 0.005488 -0.156376 0.110926 -0.120444
BRDY 15DEC12 2015.9452 57368 1874 7 -119.0 -738 -0.211996 4405247 0.230900 1269 0.064624 0.1000 0.001162 0.001523 0.005179 -0.114413 0.057011 -0.249401
BRDY 15DEC13 2015.9480 57369 1875 1 -119.0 -738 -0.217292 4405247 0.230721 1269 0.073456 0.1000 0.001142 0.001518 0.005121 -0.113939 0.072797 -0.250465
BRDY 15DEC14 2015.9507 57370 1875 2 -119.0 -738 -0.210507 4405247 0.231450 1269 0.068187 0.1000 0.001079 0.001405 0.004980 -0.132289 0.024592 -0.254260
BRDY 15DEC15 2015.9535 57371 1875 3 -119.0 -738 -0.208096 4405247 0.229892 1269 0.056853 0.1000 0.001153 0.001428 0.004790 -0.204636 0.018756 -0.118690
BRDY 15DEC16 2015.9562 57372 1875 4 -119.0 -738 -0.209796 4405247 0.229792 1269 0.061941 0.1000 0.001137 0.001446 0.004819 -0.190372 0.049356 -0.099894
BRDY 15DEC17 2015.9589 57373 1875 5 -119.0 -738 -0.207611 4405247 0.226715 1269 0.074938 0.1000 0.001042 0.001350 0.004390 -0.171490 0.053598 -0.110817
BRDY 15DEC19 2015.9644 57375 1875 7 -119.0 -738 -0.212485 4405247 0.230791 1269 0.058935 0.1000 0.001022 0.001328 0.004324 -0.169075 0.008918 -0.163841
BRDY 15DEC23 2015.9754 57379 1876 4 -119.0 -738 -0.213482 4405247 0.237104 1269 0.055971 0.1000 0.001026 0.001315 0.004314 -0.167642 0.002140 -0.128517
BRDY 15DEC24 2015.9781 57380 1876 5 -119.0 -738 -0.211588 4405247 0.230816 1269 0.054343 0.1000 0.001019 0.001297 0.004308 -0.163712 0.006593 -0.152485
BRDY 15DEC26 2015.9836 57382 1876 7 -119.0 -738 -0.214941 4405247 0.227687 1269 0.055553 0.1000 0.001122 0.001409 0.004883 -0.156215 0.018423 -0.162424
BRDY 15DEC27 2015.9863 57383 1877 1 -119.0 -738 -0.216061 4405247 0.227801 1269 0.055846 0.1000 0.001032 0.001314 0.004457 -0.147865 -0.051767 -0.125002
BRDY 15DEC30 2015.9945 57386 1877 4 -119.0 -738 -0.214639 4405247 0.227303 1269 0.052654 0.1000 0.001200 0.001548 0.005225 -0.081328 0.054116 -0.170462
BRDY 16JAN01 2016.0000 57388 1877 6 -119.0 -738 -0.221586 4405247 0.227885 1269 0.059777 0.1000 0.001156 0.001524 0.005165 -0.089320 0.061260 -0.186862
BRDY 16JAN02 2016.0027 57389 1877 7 -119.0 -738 -0.220578 4405247 0.229940 1269 0.053426 0.1000 0.001100 0.001408 0.004834 -0.130603 0.009271 -0.198782
BRDY 16JAN04 2016.0082 57391 1878 2 -119.0 -738 -0.219145 4405247 0.228357 1269 0.052379 0.1000 0.001124 0.001469 0.004781 -0.105915 0.051298 -0.186787
BRDY 16JAN09 2016.0219 57396 1878 7 -119.0 -738 -0.209166 4405247 0.230089 1269 0.051559 0.1000 0.001247 0.001534 0.005723 -0.023442 0.082432 -0.196534
BRDY 16JAN10 2016.0246 57397 1879 1 -119.0 -738 -0.209423 4405247 0.230682 1269 0.057733 0.1000 0.001229 0.001528 0.005462 -0.066126 0.071390 -0.109818
BRDY 16JAN12 2016.0301 57399 1879 3 -119.0 -738 -0.208082 4405247 0.228808 1269 0.048985 0.1000 0.001061 0.001381 0.004640 -0.081954 0.004149 -0.162619
BRDY 16JAN13 2016.0329 57400 1879 4 -119.0 -738 -0.208739 4405247 0.231870 1269 0.049791 0.1000 0.000985 0.001306 0.004141 -0.149686 0.005775 -0.133337
BRDY 16JAN14 2016.0356 57401 1879 5 -119.0 -738 -0.209936 4405247 0.233109 1269 0.056215 0.1000 0.000995 0.001289 0.004138 -0.118299 0.013789 -0.132829
BRDY 16JAN15 2016.0383 57402 1879 6 -119.0 -738 -0.213315 4405247 0.230183 1269 0.045527 0.1000 0.001220 0.001602 0.005469 -0.035464 0.000243 -0.204038
BRDY 16JAN16 2016.0411 57403 1879 7 -119.0 -738 -0.212912 4405247 0.231694 1269 0.053888 0.1000 0.000990 0.001299 0.004108 -0.140310 -0.010180 -0.133167
BRDY 16JAN17 2016.0438 57404 1880 1 -119.0 -738 -0.211171 4405247 0.229438 1269 0.056632 0.1000 0.000989 0.001302 0.004120 -0.161874 -0.037671 -0.110624
BRDY 16JAN19 2016.0493 57406 1880 3 -119.0 -738 -0.211504 4405247 0.232156 1269 0.063668 0.1000 0.001230 0.001491 0.005433 -0.146248 0.051577 -0.139232
BRDY 16JAN21 2016.0548 57408 1880 5 -119.0 -738 -0.210625 4405247 0.229914 1269 0.054683 0.1000 0.001001 0.001324 0.004065 -0.177686 -0.031775 -0.138304
BRDY 16JAN22 2016.0575 57409 1880 6 -119.0 -738 -0.211763 4405247 0.232046 1269 0.050562 0.1000 0.000986 0.001292 0.004053 -0.162062 0.007027 -0.122904
BRDY 16JAN24 2016.0630 57411 1881 1 -119.0 -738 -0.210678 4405247 0.232594 1269 0.066589 0.1000 0.001042 0.001303 0.004459 -0.093753 0.027065 -0.081319
BRDY 16JAN25 2016.0657 57412 1881 2 -119.0 -738 -0.210413 4405247 0.231920 1269 0.054602 0.1000 0.000993 0.001282 0.004026 -0.153387 0.043796 -0.122768
BRDY 16JAN26 2016.0684 57413 1881 3 -119.0 -738 -0.208704 4405247 0.228310 1269 0.050687 0.1000 0.000982 0.001315 0.004076 -0.149060 -0.011673 -0.122699
BRDY 16JAN27 2016.0712 57414 1881 4 -119.0 -738 -0.213652 4405247 0.235029 1269 0.037064 0.1000 0.000998 0.001299 0.004045 -0.155984 0.047548 -0.105839
BRDY 16JAN28 2016.0739 57415 1881 5 -119.0 -738 -0.210995 4405247 0.230128 1269 0.049201 0.1000 0.000994 0.001299 0.004003 -0.170252 0.001787 -0.115480
BRDY 16JAN29 2016.0767 57416 1881 6 -119.0 -738 -0.218220 4405247 0.239540 1269 0.061861 0.1000 0.001073 0.001351 0.004290 -0.203567 0.060358 -0.103791
BRDY 16FEB02 2016.0876 57420 1882 3 -119.0 -738 -0.208059 4405247 0.230189 1269 0.040374 0.1000 0.001207 0.001496 0.004804 -0.152072 0.078948 -0.143166
BRDY 16FEB03 2016.0903 57421 1882 4 -119.0 -738 -0.207482 4405247 0.229779 1269 0.049294 0.1000 0.001209 0.001533 0.005095 -0.044088 0.081549 -0.087666
BRDY 16FEB04 2016.0931 57422 1882 5 -119.0 -738 -0.208877 4405247 0.230216 1269 0.044336 0.1000 0.001071 0.001355 0.004462 -0.092437 0.046197 -0.062841
BRDY 16FEB05 2016.0958 57423 1882 6 -119.0 -738 -0.208954 4405247 0.231970 1269 0.048290 0.1000 0.000991 0.001287 0.003959 -0.165752 0.051080 -0.134916
BRDY 16FEB06 2016.0986 57424 1882 7 -119.0 -738 -0.210752 4405247 0.231798 1269 0.051414 0.1000 0.000989 0.001326 0.003973 -0.176428 0.025955 -0.135184
BRDY 16FEB07 2016.1013 57425 1883 1 -119.0 -738 -0.209559 4405247 0.231804 1269 0.046621 0.1000 0.001003 0.001339 0.004027 -0.178819 0.015542 -0.104356
BRDY 16FEB08 2016.1040 57426 1883 2 -119.0 -738 -0.211298 4405247 0.230695 1269 0.055300 0.1000 0.000993 0.001317 0.003957 -0.191551 0.043726 -0.119687
BRDY 16FEB09 2016.1068 57427 1883 3 -119.0 -738 -0.211430 4405247 0.230721 1269 0.044885 0.1000 0.001001 0.001306 0.003954 -0.188829 0.024465 -0.106767
BRDY 16FEB10 2016.1095 57428 1883 4 -119.0 -738 -0.211017 4405247 0.231201 1269 0.058852 0.1000 0.000991 0.001303 0.003948 -0.168694 0.047843 -0.127373
BRDY 16FEB11 2016.1123 57429 1883 5 -119.0 -738 -0.213288 4405247 0.233502 1269 0.051193 0.1000 0.001002 0.001323 0.003973 -0.181685 0.058832 -0.145142
BRDY 16FEB12 2016.1150 57430 1883 6 -119.0 -738 -0.212877 4405247 0.232960 1269 0.057474 0.1000 0.001001 0.001329 0.003981 -0.182938 0.027156 -0.124565
BRDY 16FEB13 2016.1177 57431 1883 7 -119.0 -738 -0.214178 4405247 0.230803 1269 0.058601 0.1000 0.001002 0.001314 0.003979 -0.199884 0.036422 -0.110592
BRDY 16FEB14 2016.1205 57432 1884 1 -119.0 -738 -0.214361 4405247 0.231037 1269 0.067767 0.1000 0.000998 0.001307 0.003995 -0.176797 0.034967 -0.118015
BRDY 16FEB15 2016.1232 57433 1884 2 -119.0 -738 -0.214271 4405247 0.231989 1269 0.058966 0.1000 0.000990 0.001311 0.003961 -0.139120 0.045167 -0.131370
BRDY 16FEB16 2016.1259 57434 1884 3 -119.0 -738 -0.214634 4405247 0.232840 1269 0.051020 0.1000 0.001007 0.001311 0.003978 -0.168764 0.015972 -0.133293
BRDY 16FEB17 2016.1287 57435 1884 4 -119.0 -738 -0.216124 4405247 0.232673 1269 0.062018 0.1000 0.001007 0.001334 0.003932 -0.186910 0.035081 -0.141530
BRDY 16FEB18 2016.1314 57436 1884 5 -119.0 -738 -0.210934 4405247 0.233221 1269 0.075932 0.1000 0.001010 0.001342 0.003951 -0.198912 0.018116 -0.129597
BRDY 16FEB19 2016.1342 57437 1884 6 -119.0 -738 -0.214040 4405247 0.233746 1269 0.059080 0.1000 0.001015 0.001309 0.003947 -0.197262 0.053795 -0.117060
BRDY 16FEB20 2016.1369 57438 1884 7 -119.0 -738 -0.212766 4405247 0.232900 1269 0.059071 0.1000 0.001018 0.001295 0.003902 -0.172530 0.018241 -0.127809
BRDY 16FEB21 2016.1396 57439 1885 1 -119.0 -738 -0.212846 4405247 0.231162 1269 0.064744 0.1000 0.001019 0.001309 0.003891 -0.182758 0.046809 -0.123141
BRDY 16FEB22 2016.1424 57440 1885 2 -119.0 -738 -0.212148 4405247 0.233729 1269 0.053862 0.1000 0.001035 0.001353 0.004015 -0.189281 0.003443 -0.130053
BRDY 16FEB23 2016.1451 57441 1885 3 -119.0 -738 -0.212673 4405247 0.233022 1269 0.059457 0.1000 0.001022 0.001333 0.003903 -0.200032 0.057164 -0.114495
BRDY 16FEB24 2016.1478 57442 1885 4 -119.0 -738 -0.212330 4405247 0.230159 1269 0.058445 0.1000 0.001031 0.001312 0.003919 -0.203213 0.077743 -0.137405
BRDY 16FEB25 2016.1506 57443 1885 5 -119.0 -738 -0.213984 4405247 0.231465 1269 0.057471 0.1000 0.001021 0.001307 0.003850 -0.187080 0.037922 -0.124719
BRDY 16FEB26 2016.1533 57444 1885 6 -119.0 -738 -0.216532 4405247 0.232450 1269 0.060861 0.1000 0.001042 0.001469 0.004251 -0.141654 -0.024065 -0.111325
BRDY 16FEB27 2016.1561 57445 1885 7 -119.0 -738 -0.217782 4405247 0.231545 1269 0.064637 0.1000 0.001029 0.001334 0.003871 -0.203564 0.047521 -0.128563
BRDY 16FEB28 2016.1588 57446 1886 1 -119.0 -738 -0.214498 4405247 0.230410 1269 0.060892 0.1000 0.001112 0.001417 0.004183 -0.207535 0.041047 -0.150327
BRDY 16FEB29 2016.1615 57447 1886 2 -119.0 -738 -0.214536 4405247 0.231185 1269 0.059742 0.1000 0.001123 0.001417 0.004154 -0.225929 0.069706 -0.153348
BRDY 16MAR01 2016.1643 57448 1886 3 -119.0 -738 -0.215746 4405247 0.232289 1269 0.061691 0.1000 0.001029 0.001318 0.003898 -0.201082 0.033946 -0.132715
BRDY 16MAR02 2016.1670 57449 1886 4 -119.0 -738 -0.217236 4405247 0.233500 1269 0.063179 0.1000 0.001030 0.001331 0.003877 -0.215375 0.079545 -0.145365
BRDY 16MAR03 2016.1697 57450 1886 5 -119.0 -738 -0.217078 4405247 0.229394 1269 0.059927 0.1000 0.001026 0.001322 0.003843 -0.217049 0.080091 -0.148972
BRDY 16MAR04 2016.1725 57451 1886 6 -119.0 -738 -0.215859 4405247 0.231220 1269 0.062435 0.1000 0.001046 0.001351 0.003938 -0.219139 0.036050 -0.149011
BRDY 16MAR05 2016.1752 57452 1886 7 -119.0 -738 -0.216747 4405247 0.230133 1269 0.065203 0.1000 0.001042 0.001348 0.003906 -0.225660 0.039535 -0.119016
BRDY 16MAR06 2016.1780 57453 1887 1 -119.0 -738 -0.219509 4405247 0.235004 1269 0.064096 0.1000 0.001031 0.001338 0.003894 -0.221592 0.033784 -0.158278
BRDY 16MAR07 2016.1807 57454 1887 2 -119.0 -738 -0.215581 4405247 0.232665 1269 0.068630 0.1000 0.001044 0.001340 0.003895 -0.225676 0.042356 -0.117773
BRDY 16MAR08 2016.1834 57455 1887 3 -119.0 -738 -0.214448 4405247 0.232915 1269 0.063524 0.1000 0.001100 0.001467 0.003989 -0.182400 0.023520 -0.120518
BRDY 16MAR09 2016.1862 57456 1887 4 -119.0 -738 -0.218094 4405247 0.234938 1269 0.055625 0.1000 0.001114 0.001504 0.004030 -0.195975 0.008712 -0.112216
BRDY 16MAR10 2016.1889 57457 1887 5 -119.0 -738 -0.223044 4405247 0.232893 1269 0.052581 0.1000 0.001038 0.001331 0.003907 -0.212801 0.047570 -0.127829
BRDY 16MAR11 2016.1916 57458 1887 6 -119.0 -738 -0.217349 4405247 0.232067 1269 0.062859 0.1000 0.001044 0.001339 0.003889 -0.224415 0.064475 -0.135222
BRDY 16MAR12 2016.1944 57459 1887 7 -119.0 -738 -0.215052 4405247 0.231321 1269 0.058078 0.1000 0.001054 0.001345 0.003969 -0.218937 0.069618 -0.136350
BRDY 16MAR13 2016.1971 57460 1888 1 -119.0 -738 -0.216553 4405247 0.229938 1269 0.066784 0.1000 0.001055 0.001329 0.003818 -0.241029 0.078711 -0.163328
BRDY 16MAR14 2016.1999 57461 1888 2 -119.0 -738 -0.221451 4405247 0.233597 1269 0.065778 0.1000 0.001045 0.001342 0.003864 -0.237075 0.046853 -0.127544
BRDY 16MAR15 2016.2026 57462 1888 3 -119.0 -738 -0.212464 4405247 0.235964 1269 0.059068 0.1000 0.001049 0.001338 0.003923 -0.232671 0.054302 -0.113580
BRDY 16MAR16 2016.2053 57463 1888 4 -119.0 -738 -0.213818 4405247 0.231098 1269 0.059040 0.1000 0.001058 0.001337 0.003899 -0.252445 0.069231 -0.155636
BRDY 16MAR17 2016.2081 57464 1888 5 -119.0 -738 -0.214901 4405247 0.236023 1269 0.062617 0.1000 0.001058 0.001348 0.003889 -0.240540 0.056730 -0.165900
BRDY 16MAR18 2016.2108 57465 1888 6 -119.0 -738 -0.218371 4405247 0.231278 1269 0.058661 0.1000 0.001049 0.001340 0.003923 -0.233535 0.055473 -0.180788
BRDY 16MAR19 2016.2136 57466 1888 7 -119.0 -738 -0.216151 4405247 0.232925 1269 0.058633 0.1000 0.001053 0.001342 0.003918 -0.216998 0.059151 -0.185384
BRDY 16MAR21 2016.2190 57468 1889 2 -119.0 -738 -0.220468 4405247 0.231935 1269 0.058311 0.1000 0.001055 0.001336 0.003849 -0.238611 0.098556 -0.152631
BRDY 16MAR22 2016.2218 57469 1889 3 -119.0 -738 -0.218615 4405247 0.231130 1269 0.051458 0.1000 0.001048 0.001311 0.003805 -0.231785 0.063415 -0.163998
BRDY 16MAR23 2016.2245 57470 1889 4 -119.0 -738 -0.216918 4405247 0.232023 1269 0.053658 0.1000 0.001052 0.001336 0.003845 -0.238363 0.102317 -0.185084
BRDY 16MAR24 2016.2272 57471 1889 5 -119.0 -738 -0.213201 4405247 0.233001 1269 0.061363 0.1000 0.001048 0.001334 0.003876 -0.223114 0.071485 -0.184632
BRDY 16MAR25 2016.2300 57472 1889 6 -119.0 -738 -0.217245 4405247 0.234693 1269 0.060642 0.1000 0.001039 0.001330 0.003829 -0.232348 0.082721 -0.138436
BRDY 16MAR26 2016.2327 57473 1889 7 -119.0 -738 -0.216079 4405247 0.232777 1269 0.064396 0.1000 0.001067 0.001336 0.003902 -0.245011 0.087940 -0.118697
BRDY 16MAR27 2016.2355 57474 1890 1 -119.0 -738 -0.216356 4405247 0.233054 1269 0.063441 0.1000 0.001073 0.001332 0.003823 -0.261281 0.075032 -0.158855
BRDY 16MAR28 2016.2382 57475 1890 2 -119.0 -738 -0.215215 4405247 0.230719 1269 0.060441 0.1000 0.001059 0.001345 0.003826 -0.255634 0.099256 -0.187260
BRDY 16MAR30 2016.2437 57477 1890 4 -119.0 -738 -0.214258 4405247 0.233785 1269 0.064764 0.1000 0.001223 0.001472 0.004484 -0.200534 0.122758 -0.141460
BRDY 16MAR31 2016.2464 57478 1890 5 -119.0 -738 -0.215381 4405247 0.231170 1269 0.061472 0.1000 0.001058 0.001349 0.003848 -0.249069 0.084667 -0.120062
BRDY 16APR01 2016.2491 57479 1890 6 -119.0 -738 -0.216778 4405247 0.232692 1269 0.062547 0.1000 0.001062 0.001341 0.003842 -0.247753 0.111034 -0.146146
BRDY 16APR02 2016.2519 57480 1890 7 -119.0 -738 -0.217110 4405247 0.230389 1269 0.061643 0.1000 0.001068 0.001343 0.003816 -0.258628 0.092348 -0.174444
BRDY 16APR03 2016.2546 57481 1891 1 -119.0 -738 -0.219716 4405247 0.231645 1269 0.062300 0.1000 0.001066 0.001330 0.003832 -0.242223 0.094558 -0.184287
BRDY 16APR04 2016.2574 57482 1891 2 -119.0 -738 -0.217158 4405247 0.229554 1269 0.055586 0.1000 0.001085 0.001368 0.003901 -0.255798 0.126474 -0.154780
BRDY 16APR05 2016.2601 57483 1891 3 -119.0 -738 -0.219298 4405247 0.231728 1269 0.063204 0.1000 0.001066 0.001335 0.003835 -0.246164 0.117302 -0.151607
BRDY 16APR06 2016.2628 57484 1891 4 -119.0 -738 -0.218860 4405247 0.231838 1269 0.061753 0.1000 0.001078 0.001350 0.003874 -0.259969 0.108187 -0.163531
BRDY 16APR07 2016.2656 57485 1891 5 -119.0 -738 -0.217982 4405247 0.230424 1269 0.057620 0.1000 0.001074 0.001333 0.003825 -0.247111 0.085360 -0.174024
BRDY 16APR08 2016.2683 57486 1891 6 -119.0 -738 -0.219188 4405247 0.228960 1269 0.061914 0.1000 0.001067 0.001339 0.003828 -0.240223 0.065193 -0.157592
BRDY 16APR09 2016.2710 57487 1891 7 -119.0 -738 -0.220353 4405247 0.231837 1269 0.059728 0.1000 0.001068 0.001369 0.003889 -0.242436 0.090976 -0.155899
BRDY 16APR10 2016.2738 57488 1892 1 -119.0 -738 -0.218275 4405247 0.228453 1269 0.061099 0.1000 0.001058 0.001346 0.003776 -0.258904 0.071851 -0.157418
BRDY 16APR11 2016.2765 57489 1892 2 -119.0 -738 -0.218249 4405247 0.231511 1269 0.066016 0.1000 0.001076 0.001330 0.003891 -0.260684 0.095879 -0.145294
BRDY 16APR12 2016.2793 57490 1892 3 -119.0 -738 -0.219438 4405247 0.231101 1269 0.066341 0.1000 0.001082 0.001326 0.003897 -0.262929 0.103680 -0.166981
BRDY 16APR13 2016.2820 57491 1892 4 -119.0 -738 -0.217862 4405247 0.231740 1269 0.059883 0.1000 0.001084 0.001340 0.003909 -0.266898 0.084386 -0.161322
BRDY 16APR14 2016.2847 57492 1892 5 -119.0 -738 -0.218154 4405247 0.230704 1269 0.067428 0.1000 0.001057 0.001309 0.003813 -0.249986 0.086092 -0.163389
BRDY 16APR15 2016.2875 57493 1892 6 -119.0 -738 -0.215927 4405247 0.230384 1269 0.062943 0.1000 0.001064 0.001323 0.003810 -0.266467 0.074650 -0.159753
BRDY 16APR16 2016.2902 57494 1892 7 -119.0 -738 -0.216923 4405247 0.232101 1269 0.062390 0.1000 0.001059 0.001325 0.003883 -0.246884 0.073598 -0.162696
BRDY 16APR17 2016.2930 57495 1893 1 -119.0 -738 -0.217195 4405247 0.230810 1269 0.062281 0.1000 0.001069 0.001317 0.003937 -0.239829 0.071099 -0.172269
BRDY 16APR18 2016.2957 57496 1893 2 -119.0 -738 -0.218731 4405247 0.230321 1269 0.062471 0.1000 0.001068 0.001304 0.003918 -0.246156 0.060011 -0.179127
BRDY 16APR19 2016.2984 57497 1893 3 -119.0 -738 -0.216884 4405247 0.230058 1269 0.056628 0.1000 0.001120 0.001394 0.004321 -0.298826 0.162756 -0.163516
BRDY 16APR20 2016.3012 57498 1893 4 -119.0 -738 -0.221317 4405247 0.232238 1269 0.061227 0.1000 0.001133 0.001419 0.004326 -0.324541 0.161366 -0.166997
BRDY 16APR21 2016.3039 57499 1893 5 -119.0 -738 -0.220171 4405247 0.230826 1269 0.062331 0.1000 0.001065 0.001312 0.003857 -0.262037 0.079873 -0.146094
BRDY 16APR22 2016.3066 57500 1893 6 -119.0 -738 -0.220301 4405247 0.227387 1269 0.051541 0.1000 0.001057 0.001309 0.003876 -0.250378 0.087658 -0.166178
BRDY 16APR23 2016.3094 57501 1893 7 -119.0 -738 -0.215486 4405247 0.227391 1269 0.076182 0.1000 0.001069 0.001308 0.003911 -0.243805 0.088141 -0.161305
BRDY 16APR24 2016.3121 57502 1894 1 -119.0 -738 -0.219057 4405247 0.231569 1269 0.053018 0.1000 0.001052 0.001309 0.003848 -0.241478 0.094576 -0.151612
BRDY 16APR25 2016.3149 57503 1894 2 -119.0 -738 -0.217930 4405247 0.231103 1269 0.068903 0.1000 0.001063 0.001342 0.003917 -0.232355 0.075944 -0.150475
BRDY 16APR26 2016.3176 57504 1894 3 -119.0 -738 -0.215206 4405247 0.231536 1269 0.061367 0.1000 0.001062 0.001329 0.003843 -0.254889 0.068979 -0.136381
BRDY 16APR27 2016.3203 57505 1894 4 -119.0 -738 -0.216103 4405247 0.229416 1269 0.061365 0.1000 0.001053 0.001304 0.003826 -0.242588 0.105775 -0.168734
BRDY 16APR28 2016.3231 57506 1894 5 -119.0 -738 -0.216576 4405247 0.230936 1269 0.066800 0.1000 0.001043 0.001301 0.003792 -0.240610 0.109371 -0.164811
BRDY 16APR29 2016.3258 57507 1894 6 -119.0 -738 -0.215219 4405247 0.234856 1269 0.070157 0.1000 0.001060 0.001324 0.003873 -0.221994 0.100418 -0.142988
BRDY 16APR30 2016.3285 57508 1894 7 -119.0 -738 -0.216557 4405247 0.231240 1269 0.062944 0.1000 0.001061 0.001318 0.003841 -0.237344 0.075917 -0.137085
BRDY 16MAY01 2016.3313 57509 1895 1 -119.0 -738 -0.218663 4405247 0.231621 1269 0.060517 0.1000 0.001065 0.001334 0.003854 -0.262743 0.098914 -0.173582
BRDY 16MAY02 2016.3340 57510 1895 2 -119.0 -738 -0.219230 4405247 0.230738 1269 0.059727 0.1000 0.001058 0.001313 0.003834 -0.253540 0.073496 -0.163112
BRDY 16MAY03 2016.3368 57511 1895 3 -119.0 -738 -0.218866 4405247 0.230245 1269 0.067952 0.1000 0.001061 0.001314 0.003877 -0.234758 0.107252 -0.147877
BRDY 16MAY04 2016.3395 57512 1895 4 -119.0 -738 -0.219907 4405247 0.230569 1269 0.053609 0.1000 0.001061 0.001323 0.003847 -0.249768 0.139721 -0.145298
BRDY 16MAY05 2016.3422 57513 1895 5 -119.0 -738 -0.219576 4405247 0.230584 1269 0.054841 0.1000 0.001059 0.001336 0.003829 -0.224887 0.100915 -0.115997
BRDY 16MAY06 2016.3450 57514 1895 6 -119.0 -738 -0.216018 4405247 0.230921 1269 0.061359 0.1000 0.001067 0.001348 0.003857 -0.244111 0.092066 -0.150009
BRDY 16MAY07 2016.3477 57515 1895 7 -119.0 -738 -0.219667 4405247 0.230015 1269 0.061302 0.1000 0.001055 0.001342 0.003860 -0.251734 0.078699 -0.127970
BRDY 16MAY08 2016.3504 57516 1896 1 -119.0 -738 -0.221756 4405247 0.231442 1269 0.072312 0.1000 0.001095 0.001452 0.003987 -0.199251 0.084593 -0.129033
